user_id,latitude,longitude
b3fd3285,52.43311132280177,13.61764188243617
a65a929d,52.49043906375465,13.32094628441993
77d2fadf,52.484120074221686,13.333993059762047
08bf6b6d,52.535205389655694,13.4248454918816
cb7bfb1b,52.48971601542686,13.723755841280964
5b231e2f,52.2873527821556,13.022242345938503
173e97a0,52.48210804639226,13.287533924401137
3e31fe5f,52.42145031240312,13.536378269752664
5c9fa402,52.358104023067526,13.408051098842703
605d705f,52.47660645704908,13.310596896382805
10e3dc19,52.45952552137456,13.475603799534005
48327854,52.44054801880276,13.371529088338178
54362a26,52.430531950327925,13.739755653749139
099ef441,52.387561843379686,13.196354917346978
54e9fdaf,52.45133114973669,13.60549156431953
d38442d7,52.50819649434549,13.321966183691671
cddf9dc2,52.59073705650051,13.422904965432311
52735d9b,52.537362000317565,13.394006960339896
33601a5b,52.5057576041125,13.334522818315277
87862e48,52.56308522235479,13.368598210196108
d09103eb,52.69226361420941,13.525322952993115
069b8ecb,52.42429510688834,13.262722016973026
b4a7c7d0,52.39942777758628,13.614451746999054
1b57d791,52.60246998549748,13.407810683403651
37bf2a21,52.49244685126554,13.755903767444655
acf2d70a,52.41763602797145,13.409255832821334
22d6789d,52.48582120083273,13.46908295314503
acf2d70a,52.41875094882545,13.407322915270534
b52d2a9e,52.260144390696446,13.017987519185679
acf2d70a,52.41650046413425,13.411528511347033
22d6789d,52.48647030761583,13.46814450032303
ca1f628e,52.39073842566647,13.834876263258563
3f106bb2,52.52530552016736,13.42689849217213
acf2d70a,52.430340762255746,13.439284487653333
423d8ce0,52.52258208192831,13.446937507002868
423d8ce0,52.55537921366441,13.244667679944467
c12364f2,52.507316485054886,13.458777303117538
423d8ce0,52.52006125712121,13.432816955267768
423d8ce0,52.448682310816814,13.361162663444167
55016d41,52.460351412768674,13.35642835918176
a85be0e6,52.46784412651592,13.266653898203582
c12364f2,52.50757416236609,13.459982077349839
af7abb98,52.50693867811373,13.43847729515679
af7abb98,52.50600350917693,13.438303454484991
0eb84cc2,52.400285568206726,12.88260942523248
e05db62c,52.68030753715771,13.530625804331322
c2b570ef,52.547511246507,13.606562333004835
55016d41,52.46035375414837,13.356452238840959
754db1f1,52.54602175864417,13.426011254878148
32480d82,52.49329515840745,13.312681324243785
0eb84cc2,52.39908188500183,12.881354738146682
cb905f93,52.432529386777276,13.332054255864033
fd173f7d,52.51080114392842,13.493886853068341
10cf7b99,52.48364294464857,13.40994989109459
28b25a5c,52.547428039360916,13.434120021317568
b0a584a2,52.40508227916127,13.118806584423771
5ee59d7d,52.39675762225771,13.229910644964704
10cf7b99,52.53538418712897,13.437814627956788
6e28ec74,52.518095678313614,13.418028602888954
6e28ec74,52.51540447537561,13.402515181778854
28b25a5c,52.54766637367021,13.434997563835367
60da2417,52.47529246979135,13.626288209804674
8a235119,52.511274264028266,13.524859824680922
cb905f93,52.42594779067838,13.333155051207534
37bf2a21,52.49243218678074,13.756153718676755
eea62856,52.51585836201478,13.464177542451845
d02749bf,52.49767457241846,13.523167543122096
95d34e5d,52.52931007368352,13.587552307271565
c2b570ef,52.5475133879749,13.606682257106934
af7abb98,52.50942961209823,13.435822578784292
eb13202c,52.45008823652285,13.593535609482068
c39bbff0,52.37562510698679,13.13201200028125
45cb751e,52.40914563809177,13.38804920722358
6e28ec74,52.51792732435661,13.417640113058555
d02749bf,52.49741491360176,13.522889123093496
10cf7b99,52.472513880616475,13.42080270701799
10cf7b99,52.47338283812447,13.42346309822389
5ff19f36,52.41513101958413,13.55532928793963
6e28ec74,52.45529585263501,13.443822518250656
eea62856,52.60693458645018,13.278394984168344
2648957a,52.5221363765267,13.678096279886926
eb13202c,52.45025952183185,13.593603234156669
b52d2a9e,52.41479387423964,13.172021107087179
c2b570ef,52.547526702500505,13.606432567931133
526577c2,52.528498178099134,13.45804133827906
28b25a5c,52.54732980475061,13.433856045946968
60da2417,52.49383571226825,13.632164259204073
8a235119,52.51145860334007,13.525201611901423
cb905f93,52.42608894192778,13.332729921078734
55016d41,52.46107276418377,13.35745439405066
587aa777,52.43164309353756,13.471122429306092
10cf7b99,52.473213138784374,13.422939421588088
1c9ea316,52.51792230251404,13.185866519398065
5f52d32c,52.44995164211077,13.341260769066011
2648957a,52.522490374249905,13.678402039977625
5cb97de5,52.60587276238201,13.275040721516401
a3c6b831,52.51679182890204,13.51738317494241
8d166914,52.487925978207755,13.424190268009294
587aa777,52.42117426253966,13.465911987760192
5b169d9e,52.52886495915153,13.205798245368369
cec00b46,52.53120704631699,13.81797152839898
fd173f7d,52.51078417954781,13.493018826682942
c045fa01,52.49003638513833,13.336997504620134
69fd7e6f,52.560006606828004,13.433432087185825
b6fffdd2,52.46660139413613,13.498539984777365
e16cd3ea,52.46950364590058,13.34657076352149
29f9cb53,52.379846239752574,13.127977627628054
8f911b5c,52.51390841881526,13.520646556023026
ca310b20,52.280999147512475,13.733193818850621
9c223408,52.49498778860412,13.76870373859041
f52fcac0,52.4716046719427,13.5296357761287
771e16c4,52.52474652734185,13.43655305459536
3e8f1114,52.49568637949388,13.35874064337772
771e16c4,52.52998744041225,13.438218834809758
587aa777,52.420996950634155,13.466344082293093
771e16c4,52.52313004717585,13.439080628925758
e707e231,52.43763527401514,13.506136038967817
a17de6c0,52.49724238601306,13.371312688109038
263ec673,52.31345175107104,13.439021566797814
b6fffdd2,52.47000458220993,13.502547984904366
f38e2495,52.302741496248224,13.650496273870266
74334c92,52.51186053734887,13.42251992692266
60da2417,52.47668080632315,13.620281067439773
74334c92,52.633561982734676,13.33027719541306
d84fbd65,52.563080590942796,13.456867177659788
2648957a,52.522475239891506,13.678364073328225
c2b570ef,52.5473581464043,13.606321916137935
8b6059e7,52.57087966246048,13.421114429163568
a3c6b831,52.516830888570844,13.51754989099651
771e16c4,52.527567344988945,13.43916082972916
ca310b20,52.28105323953727,13.733093362470521
5ee59d7d,52.38135231993031,13.131661249386704
5dae9d1b,52.388469126245056,13.031973837177894
7f448e43,52.64972959549166,13.367689006366291
b8f7a0b4,52.539441972631906,13.38460317095348
fd37cb28,52.47321450175863,13.39952145222659
8d07b92b,52.54146817665142,13.407164158603077
30b6d8a9,52.581418115934696,13.271131232670037
4038dca6,52.51473594262593,13.394731899959543
6e96c53f,52.57976934084048,13.242059520159751
8f60eb35,52.43793580395893,13.273025947597693
eea62856,52.51583507862398,13.464172112074845
8f911b5c,52.51380284052636,13.519724611826724
6dedc032,52.54555288825528,13.377693611132898
e798a7a0,52.486433157886424,13.494909341376005
0e380a6f,52.582665409712156,13.26502326043866
69fd7e6f,52.55994965086221,13.433400724835625
851bb6f4,52.4805340964229,13.46373729136388
c2b570ef,52.547312864064004,13.606395176860634
8f911b5c,52.60611242905866,13.506478791343525
53bfd60d,52.324415259785575,13.430333887067237
cb905f93,52.405460952494074,13.324702069497134
272fc0f6,52.484669029395015,13.243353609058047
bce19295,52.47869342743193,13.473774380480133
c1523e10,52.416914689781294,13.019607890306158
96628832,52.39369212965775,13.575833605916719
30b6d8a9,52.51223279348879,13.484461368705537
74334c92,52.511907553614776,13.42198521493146
5400d2e1,52.49753973249301,13.41525470086382
e798a7a0,52.395704546201024,13.317604931931504
e177d8fd,52.51056848497152,13.366548267996397
84b8f872,52.54204087706344,13.354555662053352
fd173f7d,52.468684544665216,13.456697848286941
8a235119,52.511212967808966,13.525155349656123
f52fcac0,52.4465293588262,13.245038067170201
08be77ed,52.45037085554215,13.604489527171927
af7abb98,52.509621641499926,13.435987199362591
f53bcfc3,52.397671102169795,13.561934872103853
9a8f8d04,52.45858282456908,13.268797118470832
ebeec208,52.56161941853546,13.8862885016852
48d59e0f,52.47990598852134,13.464823229385303
148d8502,52.575435521279594,13.524568155604674
a6b88620,52.51896834280091,13.199076876045142
fb557c62,52.59011459793378,13.28559699225868
f52fcac0,52.6243446169676,13.2347266773586
60da2417,52.47676927731115,13.620314678871473
b5fbf141,52.475943835118215,13.09414210594652
b6fffdd2,52.46993386588163,13.502687632033066
62edebf1,52.39284930516478,13.958714928680424
62edebf1,52.525554314295384,13.436151940303423
e09db997,52.34808557850644,12.991310605064015
62edebf1,52.39269231135728,13.958998740841924
8009f0ce,52.34926445083993,13.00560495912012
e09db997,52.34801636662864,12.991185641536315
4175592e,52.439683156564044,13.525374499740815
1c9e20c6,52.6868403868239,13.553430215515712
60917497,52.52107959540084,13.545431635446507
60917497,52.52113114978464,13.545323870989906
b139342e,52.43264076613384,13.393031747551285
9c46e010,52.60285040125052,13.849187763970093
0f4deef8,52.46561628841355,13.331802222148399
96185843,52.481800497928255,13.429610303682932
b92908dc,52.46604532512245,13.379630679883107
8a99e0ca,52.502329106772414,13.515890530160606
2e105c50,52.36562293820343,13.05571639323804
f2dcede1,52.326970652965905,13.230041520259778
85c9bc85,52.53523679738234,13.35942850301548
b5565b15,52.44669622509792,13.402403508979521
2e105c50,52.40110603787253,13.114525821130538
0fb7501c,52.524504606612076,13.325049788908707
9fa0d465,52.553128610511315,13.432499121915873
880733e5,52.312882416534904,13.638722308899776
8407d58d,52.333930142212765,13.289773656140406
68588521,52.513779142885696,13.35983169060361
cc1e865e,52.24514032163101,13.63890230673331
524c6df0,52.51687993839119,13.49625283504629
de2493ab,52.54503849030371,13.400573376321455
2e105c50,52.40088881695263,13.114956775399639
b139342e,52.39423339958064,13.014199767182685
1671cd34,52.29079357591838,13.438301954860824
69e54b62,52.559300621903056,13.431209251727644
c5afb953,52.53122367479883,13.393268810130994
85cd7f42,52.49983199548359,13.352722797740034
c6d9c62a,52.47786617178348,13.600806143242409
2b5f7eec,52.41412444460527,13.260483104542644
189315b3,52.587146737439454,13.029883894593588
9ae12149,52.51444429103522,13.333157274101668
b337eac1,52.585554977259015,13.416778644271432
7502dbdc,52.55031112359027,13.442069614557804
d27feb08,52.548041766455974,13.393479091136962
074336cb,52.621800165173205,13.189245970810868
11b048c6,52.55729613907714,13.426727727330666
96ce70a6,52.382847260505315,13.54094610205957
cc1e865e,52.63081970439461,13.72530749383691
2e105c50,52.40107724670323,13.114688351862139
1e0d91de,52.60634030799107,13.407699391298506
775ffc65,52.40071091296243,13.141158891065743
b5565b15,52.55024818471702,13.371173543590722
cc1e865e,52.46220262848611,13.43682436963051
2e1d1154,52.322206011277366,13.405060621281022
2d81c654,52.34418336063343,13.069389581610324
cca45ebd,52.51320587691608,13.514632065075078
c6d9c62a,52.477497687776186,13.599707067783209
50243ed7,52.546250137522975,13.40707337068261
361a03f3,52.49661032127195,13.449619313310352
b92908dc,52.49268816827205,13.443148239202907
021eb17d,52.578355226757566,13.599944307371015
2edb63bc,52.52140066850579,13.419785297132503
7ef4ebd9,52.388230425266656,13.023564427423775
bdfe6a32,52.500641163777416,13.32119963823582
775e40f8,52.522646217939936,13.424801003308446
f654c894,52.441530811407404,13.292973281686072
1e0d91de,52.606407237487865,13.407504176773607
49475b76,52.46432787222216,13.462875847901076
ed15b6c5,52.415719121877665,13.230173252296655
e5c661b4,52.515514574796285,13.46172682011208
e841aa9f,52.444052263676674,13.57495466709342
64c317f7,52.735969291562945,13.391492346125002
c306f09b,52.37562539243303,13.017579798495177
48475262,52.616504806137094,13.372040212603398
ea9efe6c,52.396245869486734,12.990985928733654
b337eac1,52.58541644070751,13.416729681292832
775ffc65,52.34987282620833,13.021171276612742
6d01c04b,52.61547395878224,13.21012713413924
348f7de0,52.480190215913865,13.404043114708841
66e2931f,52.41147215314425,13.39138657264796
e9513875,52.52420693540344,13.449770921825216
788736a9,52.27316609082819,12.850211294870554
52de6472,52.40881456161999,13.289309715627928
880733e5,52.312896733692305,13.639185312702377
1caf7e5b,52.33583928365835,13.041247631874235
189315b3,52.58725942211435,13.029825230700188
6415d5b8,52.39735036443454,13.767522076778153
c9a7998c,52.500649847995,13.496323747864729
fb4c756d,52.47078325280488,13.633303635059141
a4561605,52.49596875966984,13.509411521435029
0f4deef8,52.37955516769235,13.35015341235
b0bbde91,52.4048245082412,13.0610321893515
0a290c13,52.46269851830214,13.326092187113005
dfad329b,52.552859106351626,13.450926255827381
775e40f8,52.64100889665724,13.403133203329245
e17a969a,52.64377851562728,13.300785560975617
93a0afa1,52.49764481178249,13.435909542902323
bc0605a9,52.409271868801476,13.033961416575602
0857d9b1,52.44094452058536,13.322489988201136
671696ce,52.5137097799563,13.301593694549293
f42a40c5,52.52209156412035,13.131600726556009
bbc770be,52.56332914557239,13.439260119010045
05941adb,52.541067120502944,13.443855995306668
860cf8d6,52.43236784025768,13.073535278775198
fe3a8647,52.48667480911691,13.467100000502025
8e3d3fbd,52.38498048602093,13.060770886925459
348f7de0,52.48035574289566,13.403522078966741
a1e68cf0,52.74962925053667,13.455118734693883
8e3d3fbd,52.40491407668643,13.080722582501759
8e921803,52.429920236613384,13.208757450098823
fe3a8647,52.485256224449614,13.468536076990125
dd6793ae,52.42414167096538,13.494150726136386
ed15b6c5,52.415917144340064,13.230085158494356
a4561605,52.550196990980744,13.399442125290728
00f34ad2,52.492600397773636,13.174133705215391
bdfe6a32,52.50177691403462,13.32687754820702
71aadee9,52.442077712348826,13.525221283129374
65721ddf,52.355981682781696,13.107713776331002
fd24e766,52.673811743775644,13.573923666351499
0f7fd6a5,52.60007708133295,13.214982913606166
671696ce,52.6372652353132,13.511489625733793
adc7e85d,52.48325016168404,13.32610807148232
0f10ff24,52.26521422224111,13.391718295228777
be763945,52.505043293179696,13.720287741442759
a905f16f,52.42107810361617,13.489089530440966
a905f16f,52.505875452834566,13.483645864174866
00aa4412,52.50670673223271,13.299529583965313
efa8b9f4,52.515564284411276,13.345234569338016
efa8b9f4,52.437662460262175,13.283356881820216
ff9d8a4b,52.49179156890997,13.243617907809242
15dc20ea,52.57510936353032,13.427939027346271
efa8b9f4,52.51545795189548,13.346086936251917
00aa4412,52.507931716522904,13.337926978407113
85ac0184,52.414250160724244,13.141116894477138
856250c6,52.577774026972115,13.380102325091869
856250c6,52.45591501546751,13.60906528988717
3f332270,52.55298667549451,13.424304113829413
856250c6,52.57705787728411,13.37888331913887
7ee8c294,52.28491639285147,13.262103597354486
ddc8b521,52.60070433778793,13.460950568433896
13855446,52.45458510561597,13.341825191302682
13855446,52.53002152764807,13.384808983838182
f50fbd8b,52.52580430968702,13.29770718189187
e99236ab,52.568740194936765,13.229644494276581
f50fbd8b,52.59492439218742,13.40714876461437
efa8b9f4,52.433751982558576,13.287763795581217
15dc20ea,52.57586308604203,13.427673712185571
c9934d24,52.55790422496739,13.425658436137171
c9934d24,52.55767489609669,13.425863457488772
9a39b397,52.50230065039407,13.402900303439905
856250c6,52.577657720571814,13.37968520594337
1c2f4efd,52.537434234936924,13.594040952508522
efa8b9f4,52.43350067821848,13.288075813856217
16961932,52.559254712688876,13.366927425716648
f3b5ec42,52.447278106059365,13.298468111684945
223baeb9,52.56943847459716,13.589212839104047
3307dfbd,52.473429146133064,13.52963231469382
9491b8ef,52.48647202721602,13.333595217152256
61f78a44,52.488029769694556,13.325040130821113
aa5ac82a,52.38975352830343,13.39958016725389
61da4395,52.52064302902115,13.278437646123542
5a94adfb,52.54951571731703,13.419226032770114
d7bd12f5,52.49795978414343,13.499041339413262
31f59f1b,52.563102227756,13.481860919776786
3307dfbd,52.49797517238527,13.27746636199622
4dd147e1,52.413989313411044,13.231700984783316
e03b5ca8,52.507473050946004,13.349958185448658
b3691ece,52.503542051001624,13.570011937832609
856250c6,52.58038420925821,13.38661879503727
3307dfbd,52.47326762685887,13.52960540878472
a4f3164b,52.46748222172282,13.61366722564755
61da4395,52.52197093189725,13.293300763832443
e53a6809,52.62499117579611,13.238157984666827
8d737843,52.486942276869414,13.03233515009449
3f332270,52.55306941511261,13.423215748285113
d92c7bd9,52.517737769831214,13.411318704509702
42fc98f9,52.68176132629251,13.608236230536516
676c3d82,52.51661926878378,13.470550652488582
d5849f53,52.5115838962573,13.466019855807195
dc62d050,52.57531446969969,13.430401182336368
975a7f70,52.35301887576837,13.100987464541875
308deb52,52.594978973249,13.345072648959572
a4f3164b,52.46726189510812,13.613498627157549
96bdfbc8,52.573302205656354,13.3388416501373
cbaa400f,52.61428685347752,13.29810154996323
61da4395,52.52193700660225,13.292645727783043
2b1242db,52.62842348308613,13.382347105658388
a912cad3,52.498217959783716,13.456782376500298
50db66ec,52.510225086509685,13.684402288380138
c867b3f2,52.5433201563208,13.417684086104467
9bb8ba9f,52.294587032735,13.64482764984912
a905f16f,52.479891195004164,13.483597449449666
e53a6809,52.625346102911706,13.234812402167826
91f4df8a,52.31186459846841,13.467504588518741
45662472,52.44964704011227,13.604388477786788
346b21c5,52.53166269353985,13.431690835344694
9bb8ba9f,52.294729860365,13.644706447529218
a4f3164b,52.46731157662452,13.613634353068749
975a7f70,52.35323979585107,13.100361655970675
